origin_iata,dest_iata,anchor_annual,anchor_weekly,years_used,first_year,last_year,method
BGY,SVQ,65931.78,1267.9188,7,2015,2024,eu_trend_wm_max_recent_v2
DOH,GVA,65927.46,1267.8357,6,2016,2024,eu_trend_wm_max_recent_v2
YYZ,GVA,65920.78,1267.7074,5,2015,2019,eu_trend_wm_max_recent_v2
HAM,AGP,65878.49,1266.8941,7,2015,2024,eu_trend_wm_max_recent_v2
PRG,LIS,65848.93,1266.3256,2,2023,2024,eu_trend_wm_max_recent_v2
OSL,LIS,65837.94,1266.1142,7,2015,2024,eu_trend_wm_max_recent_v2
MXP,YYZ,65825.0,1265.8654,2,2018,2019,eu_trend_wm_max_recent_v2
BGY,ARN,65823.06,1265.8281,2,2023,2024,eu_trend_wm_max_recent_v2
KRK,BRS,65820.0,1265.7692,7,2015,2024,eu_trend_wm_max_recent_v2
TRN,CAG,65806.78,1265.515,7,2015,2024,eu_trend_wm_max_recent_v2
ACE,GLA,65790.47,1265.2014,7,2015,2024,eu_trend_wm_max_recent_v2
STN,SKG,65788.06,1265.155,7,2015,2024,eu_trend_wm_max_recent_v2
BHX,LCA,65765.0,1264.7115,7,2015,2024,eu_trend_wm_max_recent_v2
YYZ,GLA,65736.53,1264.164,5,2015,2019,eu_trend_wm_max_recent_v2
PMI,NTE,65685.41,1263.181,7,2015,2024,eu_trend_wm_max_recent_v2
STN,RMU,65656.0,1262.6154,3,2019,2024,eu_trend_wm_max_recent_v2
FAO,ORK,65635.52,1262.2216,7,2015,2024,eu_trend_wm_max_recent_v2
TRD,TRF,65627.39,1262.0652,5,2015,2019,eu_trend_wm_max_recent_v2
CPH,ORY,65603.88,1261.613,6,2015,2023,eu_trend_wm_max_recent_v2
FRA,TPA,65600.27,1261.5437,6,2016,2024,eu_trend_wm_max_recent_v2
AES,BGO,65597.22,1261.485,5,2015,2019,eu_trend_wm_max_recent_v2
LIS,OSL,65597.22,1261.485,7,2015,2024,eu_trend_wm_max_recent_v2
GRZ,VIE,65593.0,1261.4038,7,2015,2024,eu_trend_wm_max_recent_v2
SJO,CDG,65583.79,1261.2267,4,2018,2024,eu_trend_wm_max_recent_v2
CAG,TRN,65579.44,1261.1431,7,2015,2024,eu_trend_wm_max_recent_v2
NRT,MAD,65561.0,1260.7885,3,2017,2019,eu_trend_wm_max_recent_v2
DUS,OSL,65539.44,1260.3739,4,2018,2024,eu_trend_wm_max_recent_v2
CMN,MXP,65530.92,1260.21,7,2015,2024,eu_trend_wm_max_recent_v2
SVO,OSL,65522.76,1260.0531,5,2015,2019,eu_trend_wm_max_recent_v2
GVA,NAP,65517.27,1259.9475,7,2015,2024,eu_trend_wm_max_recent_v2
IST,UBN,65488.63,1259.3967,2,2023,2024,eu_trend_wm_max_recent_v2
BFS,AMS,65478.0,1259.1923,5,2015,2019,eu_trend_wm_max_recent_v2
BIO,STN,65451.56,1258.6839,5,2015,2019,eu_trend_wm_max_recent_v2
BER,JFK,65442.44,1258.5084,2,2023,2024,eu_trend_wm_max_recent_v2
MAD,BHX,65414.64,1257.9738,4,2016,2019,eu_trend_wm_max_recent_v2
HUY,AMS,65351.4,1256.7577,7,2015,2024,eu_trend_wm_max_recent_v2
FRA,RUH,65337.12,1256.4831,7,2015,2024,eu_trend_wm_max_recent_v2
GNB,LGW,65329.98,1256.3458,7,2015,2024,eu_trend_wm_max_recent_v2
LCA,BHX,65313.0,1256.0192,7,2015,2024,eu_trend_wm_max_recent_v2
ARN,BGY,65309.4,1255.9501,2,2023,2024,eu_trend_wm_max_recent_v2
AHO,BGY,65302.94,1255.8257,7,2015,2024,eu_trend_wm_max_recent_v2
LPA,ZRH,65301.09,1255.7902,7,2015,2024,eu_trend_wm_max_recent_v2
TFS,SCQ,65272.45,1255.2394,7,2015,2024,eu_trend_wm_max_recent_v2
JFK,BER,65243.81,1254.6887,2,2023,2024,eu_trend_wm_max_recent_v2
ORK,FAO,65238.27,1254.5821,7,2015,2024,eu_trend_wm_max_recent_v2
SVQ,BGY,65223.9,1254.3058,7,2015,2024,eu_trend_wm_max_recent_v2
CPH,TFS,65215.74,1254.1488,7,2015,2024,eu_trend_wm_max_recent_v2
MUC,PHL,65205.54,1253.9527,4,2015,2018,eu_trend_wm_max_recent_v2
MAD,PSA,65196.36,1253.7762,7,2015,2024,eu_trend_wm_max_recent_v2
WAW,ATH,65177.29,1253.4095,6,2016,2024,eu_trend_wm_max_recent_v2
CRL,SVQ,65175.96,1253.3838,7,2015,2024,eu_trend_wm_max_recent_v2
OSL,JFK,65150.0,1252.8846,5,2015,2019,eu_trend_wm_max_recent_v2
GLA,YYZ,65124.21,1252.3887,5,2015,2019,eu_trend_wm_max_recent_v2
ATH,ATL,65101.54,1251.9527,2,2023,2024,eu_trend_wm_max_recent_v2
HEL,DEL,65069.0,1251.3269,7,2015,2024,eu_trend_wm_max_recent_v2
MAD,SJU,65035.02,1250.6735,2,2023,2024,eu_trend_wm_max_recent_v2
DUS,ATL,65033.0,1250.6346,5,2015,2019,eu_trend_wm_max_recent_v2
NAP,GVA,65000.84,1250.0162,7,2015,2024,eu_trend_wm_max_recent_v2
TRD,CPH,64970.35,1249.4299,7,2015,2024,eu_trend_wm_max_recent_v2
AMS,DPS,64953.6,1249.1077,7,2015,2024,eu_trend_wm_max_recent_v2
STN,BRI,64941.36,1248.8723,7,2015,2024,eu_trend_wm_max_recent_v2
CMB,IST,64934.56,1248.7415,1,2024,2024,eu_trend_wm_max_recent_v2
CMN,AMS,64886.28,1247.8131,7,2015,2024,eu_trend_wm_max_recent_v2
BCM,LTN,64831.78,1246.7649,7,2015,2024,eu_trend_wm_max_recent_v2
AMS,BFS,64787.0,1245.9038,5,2015,2019,eu_trend_wm_max_recent_v2
AMS,HUY,64781.22,1245.7927,7,2015,2024,eu_trend_wm_max_recent_v2
LTN,VAR,64760.0,1245.3846,7,2015,2024,eu_trend_wm_max_recent_v2
JFK,SNN,64697.27,1244.1783,7,2015,2024,eu_trend_wm_max_recent_v2
SVQ,CRL,64683.3,1243.9096,7,2015,2024,eu_trend_wm_max_recent_v2
ATL,BCN,64641.46,1243.1051,6,2016,2024,eu_trend_wm_max_recent_v2
ZRH,LPA,64640.54,1243.0873,7,2015,2024,eu_trend_wm_max_recent_v2
GVA,DOH,64639.62,1243.0696,6,2016,2024,eu_trend_wm_max_recent_v2
LYS,BIQ,64639.62,1243.0696,7,2015,2024,eu_trend_wm_max_recent_v2
ZRH,PMO,64626.68,1242.8208,7,2015,2024,eu_trend_wm_max_recent_v2
CIA,PRG,64604.0,1242.3846,5,2016,2024,eu_trend_wm_max_recent_v2
SCQ,TFS,64598.04,1242.2701,7,2015,2024,eu_trend_wm_max_recent_v2
TLV,NAP,64552.78,1241.3995,2,2018,2023,eu_trend_wm_max_recent_v2
SOF,AMS,64527.69,1240.9171,7,2015,2024,eu_trend_wm_max_recent_v2
ZRH,OTP,64511.2,1240.6,6,2015,2024,eu_trend_wm_max_recent_v2
SVO,SKG,64509.77,1240.5726,5,2015,2019,eu_trend_wm_max_recent_v2
STN,CAG,64492.0,1240.2308,7,2015,2024,eu_trend_wm_max_recent_v2
BHX,MAD,64478.28,1239.9669,4,2016,2019,eu_trend_wm_max_recent_v2
AMS,BOG,64420.67,1238.859,3,2019,2024,eu_trend_wm_max_recent_v2
PSA,MAD,64391.58,1238.2996,7,2015,2024,eu_trend_wm_max_recent_v2
YTZ,VIE,64381.98,1238.115,1,2015,2015,eu_trend_wm_max_recent_v2
OSL,SVO,64323.53,1236.991,5,2015,2019,eu_trend_wm_max_recent_v2
SJU,MAD,64319.04,1236.9047,2,2023,2024,eu_trend_wm_max_recent_v2
LIS,PHL,64302.41,1236.5849,3,2019,2024,eu_trend_wm_max_recent_v2
STR,LGW,64291.62,1236.3773,5,2015,2019,eu_trend_wm_max_recent_v2
STN,VNO,64279.0,1236.1346,7,2015,2024,eu_trend_wm_max_recent_v2
MAA,CDG,64248.78,1235.5535,2,2018,2023,eu_trend_wm_max_recent_v2
LIS,BIO,64241.0,1235.4038,7,2015,2024,eu_trend_wm_max_recent_v2
BKK,MXP,64215.12,1234.9062,4,2016,2024,eu_trend_wm_max_recent_v2
IST,CMB,64190.95,1234.4414,1,2024,2024,eu_trend_wm_max_recent_v2
MXP,SCL,64185.04,1234.3278,1,2016,2016,eu_trend_wm_max_recent_v2
ALC,GVA,64164.76,1233.9377,7,2015,2024,eu_trend_wm_max_recent_v2
EDI,HAM,64159.0,1233.8269,2,2018,2019,eu_trend_wm_max_recent_v2
TSR,LTN,64157.37,1233.7956,7,2015,2024,eu_trend_wm_max_recent_v2
LIN,VIE,64107.58,1232.838,2,2015,2016,eu_trend_wm_max_recent_v2
TRF,TRD,64093.84,1232.5739,5,2015,2019,eu_trend_wm_max_recent_v2
LTN,TSR,64079.77,1232.3032,7,2015,2024,eu_trend_wm_max_recent_v2
ALC,IBZ,64062.21,1231.9656,7,2015,2024,eu_trend_wm_max_recent_v2
PMI,BLL,64050.9,1231.7481,7,2015,2024,eu_trend_wm_max_recent_v2
BLL,PMI,64037.64,1231.4931,7,2015,2024,eu_trend_wm_max_recent_v2
PRG,LTN,64027.0,1231.2885,5,2015,2019,eu_trend_wm_max_recent_v2
IBZ,ALC,63992.92,1230.6332,7,2015,2024,eu_trend_wm_max_recent_v2
BLR,AMS,63986.46,1230.5088,3,2018,2024,eu_trend_wm_max_recent_v2
PKX,AMS,63976.3,1230.3134,1,2024,2024,eu_trend_wm_max_recent_v2
MAN,NAP,63930.54,1229.4335,7,2015,2024,eu_trend_wm_max_recent_v2
STN,FKB,63918.09,1229.1941,7,2015,2024,eu_trend_wm_max_recent_v2
SUF,PSA,63875.46,1228.3742,7,2015,2024,eu_trend_wm_max_recent_v2
CLJ,CRL,63873.75,1228.3413,7,2015,2024,eu_trend_wm_max_recent_v2
LGW,STR,63849.96,1227.8838,5,2015,2019,eu_trend_wm_max_recent_v2
PMO,ZRH,63844.19,1227.7728,7,2015,2024,eu_trend_wm_max_recent_v2
LGW,RIX,63817.1,1227.2518,7,2015,2024,eu_trend_wm_max_recent_v2
VNO,STN,63810.0,1227.1154,7,2015,2024,eu_trend_wm_max_recent_v2
MUC,TRS,63801.0,1226.9423,5,2015,2019,eu_trend_wm_max_recent_v2
EDI,JFK,63793.46,1226.7973,4,2016,2019,eu_trend_wm_max_recent_v2
RIX,LGW,63757.79,1226.1114,7,2015,2024,eu_trend_wm_max_recent_v2
BLQ,BER,63756.0,1226.0769,6,2016,2024,eu_trend_wm_max_recent_v2
AMS,RHO,63701.13,1225.0218,7,2015,2024,eu_trend_wm_max_recent_v2
VAR,LTN,63680.0,1224.6154,7,2015,2024,eu_trend_wm_max_recent_v2
CDG,RIX,63670.4,1224.4308,7,2015,2024,eu_trend_wm_max_recent_v2
AMS,XMN,63662.08,1224.2707,7,2015,2024,eu_trend_wm_max_recent_v2
BUD,MLA,63660.34,1224.2373,7,2015,2024,eu_trend_wm_max_recent_v2
RMU,STN,63656.0,1224.1538,3,2019,2024,eu_trend_wm_max_recent_v2
PEK,BRU,63640.94,1223.8642,7,2015,2024,eu_trend_wm_max_recent_v2
LGW,ORK,63612.0,1223.3077,7,2015,2024,eu_trend_wm_max_recent_v2
FKB,STN,63609.53,1223.2602,7,2015,2024,eu_trend_wm_max_recent_v2
BIQ,LYS,63592.9,1222.9404,7,2015,2024,eu_trend_wm_max_recent_v2
BIO,LIS,63573.0,1222.5577,7,2015,2024,eu_trend_wm_max_recent_v2
STN,HHN,63570.73,1222.514,6,2015,2024,eu_trend_wm_max_recent_v2
CIA,KRK,63563.34,1222.3719,7,2015,2024,eu_trend_wm_max_recent_v2
BHX,DOH,63563.0,1222.3654,4,2016,2019,eu_trend_wm_max_recent_v2
BER,BLQ,63558.0,1222.2692,6,2016,2024,eu_trend_wm_max_recent_v2
VIE,LYS,63530.99,1221.7497,6,2015,2023,eu_trend_wm_max_recent_v2
MUC,SBZ,63529.22,1221.7157,7,2015,2024,eu_trend_wm_max_recent_v2
PRG,CIA,63504.0,1221.2308,5,2016,2024,eu_trend_wm_max_recent_v2
RUH,FRA,63479.96,1220.7684,7,2015,2024,eu_trend_wm_max_recent_v2
KRK,CIA,63479.27,1220.7551,7,2015,2024,eu_trend_wm_max_recent_v2
XMN,AMS,63478.0,1220.7308,7,2015,2024,eu_trend_wm_max_recent_v2
SUF,TSF,63464.0,1220.4615,6,2015,2023,eu_trend_wm_max_recent_v2
CAG,STN,63454.0,1220.2692,7,2015,2024,eu_trend_wm_max_recent_v2
ORY,CPH,63437.02,1219.9427,6,2015,2023,eu_trend_wm_max_recent_v2
VIE,YTZ,63422.95,1219.6721,1,2015,2015,eu_trend_wm_max_recent_v2
ATH,CRL,63391.26,1219.0627,7,2015,2024,eu_trend_wm_max_recent_v2
VAR,VIE,63390.0,1219.0385,7,2015,2024,eu_trend_wm_max_recent_v2
TSF,SUF,63379.0,1218.8269,6,2015,2023,eu_trend_wm_max_recent_v2
BGY,AHO,63354.12,1218.3484,7,2015,2024,eu_trend_wm_max_recent_v2
LEI,LGW,63323.64,1217.7623,7,2015,2024,eu_trend_wm_max_recent_v2
PSA,SUF,63316.5,1217.625,7,2015,2024,eu_trend_wm_max_recent_v2
POZ,FRA,63298.81,1217.2848,7,2015,2024,eu_trend_wm_max_recent_v2
OTP,VLC,63289.61,1217.1079,7,2015,2024,eu_trend_wm_max_recent_v2
LGW,DUS,63239.0,1216.1346,2,2015,2019,eu_trend_wm_max_recent_v2
NRT,FRA,63231.84,1215.9969,7,2015,2024,eu_trend_wm_max_recent_v2
LTN,NAP,63224.0,1215.8462,7,2015,2024,eu_trend_wm_max_recent_v2
AGP,VLC,63195.65,1215.3009,3,2016,2024,eu_trend_wm_max_recent_v2
VIE,LIN,63194.94,1215.2872,2,2015,2016,eu_trend_wm_max_recent_v2
CRL,OPO,63191.03,1215.2121,7,2015,2024,eu_trend_wm_max_recent_v2
NAP,MAN,63185.94,1215.1142,7,2015,2024,eu_trend_wm_max_recent_v2
BGY,FRA,63132.0,1214.0769,2,2018,2019,eu_trend_wm_max_recent_v2
IST,CAN,63104.19,1213.542,2,2023,2024,eu_trend_wm_max_recent_v2
KLR,ARN,63101.47,1213.4897,5,2015,2019,eu_trend_wm_max_recent_v2
BGY,WMI,63099.3,1213.4481,7,2015,2024,eu_trend_wm_max_recent_v2
SVO,BOJ,63094.12,1213.3485,5,2015,2019,eu_trend_wm_max_recent_v2
SIN,CPH,63073.0,1212.9423,7,2015,2024,eu_trend_wm_max_recent_v2
JFK,OSL,63061.0,1212.7115,5,2015,2019,eu_trend_wm_max_recent_v2
SVG,TRD,63054.48,1212.5862,5,2015,2019,eu_trend_wm_max_recent_v2
ATL,ATH,63043.21,1212.3695,2,2023,2024,eu_trend_wm_max_recent_v2
CRL,ATH,63041.93,1212.3448,7,2015,2024,eu_trend_wm_max_recent_v2
MAD,LUX,63028.0,1212.0769,7,2015,2024,eu_trend_wm_max_recent_v2
MLA,BUD,63021.04,1211.9431,7,2015,2024,eu_trend_wm_max_recent_v2
NAP,LTN,63006.0,1211.6538,7,2015,2024,eu_trend_wm_max_recent_v2
FRA,POZ,62981.8,1211.1885,7,2015,2024,eu_trend_wm_max_recent_v2
DUS,SZG,62948.74,1210.5526,7,2015,2024,eu_trend_wm_max_recent_v2
SOF,CDG,62944.49,1210.471,7,2015,2024,eu_trend_wm_max_recent_v2
IST,NBO,62936.97,1210.3263,2,2023,2024,eu_trend_wm_max_recent_v2
OTP,EIN,62934.2,1210.273,6,2015,2024,eu_trend_wm_max_recent_v2
PHL,LIS,62898.17,1209.5802,3,2019,2024,eu_trend_wm_max_recent_v2
VLC,OTP,62885.06,1209.3281,7,2015,2024,eu_trend_wm_max_recent_v2
HAM,HEL,62871.37,1209.0648,7,2015,2024,eu_trend_wm_max_recent_v2
BRI,VRN,62849.57,1208.6455,7,2015,2024,eu_trend_wm_max_recent_v2
SKG,AMS,62840.0,1208.4615,7,2015,2024,eu_trend_wm_max_recent_v2
FRA,BGO,62834.42,1208.3543,2,2023,2024,eu_trend_wm_max_recent_v2
UBN,IST,62827.03,1208.2122,2,2023,2024,eu_trend_wm_max_recent_v2
BRU,PEK,62826.53,1208.2025,7,2015,2024,eu_trend_wm_max_recent_v2
RIX,MUC,62809.0,1207.8654,7,2015,2024,eu_trend_wm_max_recent_v2
AMS,SKG,62807.0,1207.8269,7,2015,2024,eu_trend_wm_max_recent_v2
MUC,MEX,62804.0,1207.7692,5,2015,2019,eu_trend_wm_max_recent_v2
CAN,FCO,62788.0,1207.4615,2,2019,2024,eu_trend_wm_max_recent_v2
NQZ,FRA,62778.01,1207.2695,7,2015,2024,eu_trend_wm_max_recent_v2
EFL,LGW,62771.32,1207.1408,7,2015,2024,eu_trend_wm_max_recent_v2
ABZ,BHX,62747.51,1206.6829,5,2015,2019,eu_trend_wm_max_recent_v2
LGW,EFL,62746.43,1206.6621,7,2015,2024,eu_trend_wm_max_recent_v2
LUX,MAD,62740.0,1206.5385,7,2015,2024,eu_trend_wm_max_recent_v2
LHR,PER,62717.0,1206.0962,2,2018,2019,eu_trend_wm_max_recent_v2
VRN,BRI,62684.72,1205.4755,7,2015,2024,eu_trend_wm_max_recent_v2
SOU,BHD,62676.82,1205.3234,5,2015,2019,eu_trend_wm_max_recent_v2
NBO,FRA,62676.57,1205.3187,5,2017,2024,eu_trend_wm_max_recent_v2
BGO,FRA,62675.52,1205.2985,2,2023,2024,eu_trend_wm_max_recent_v2
RIX,CDG,62663.29,1205.0633,7,2015,2024,eu_trend_wm_max_recent_v2
OPO,CRL,62662.59,1205.0498,7,2015,2024,eu_trend_wm_max_recent_v2
ARN,VNO,62636.74,1204.5527,7,2015,2024,eu_trend_wm_max_recent_v2
BIA,NCE,62631.18,1204.4457,7,2015,2024,eu_trend_wm_max_recent_v2
CDG,SOF,62630.37,1204.4303,7,2015,2024,eu_trend_wm_max_recent_v2
OTP,ZRH,62625.63,1204.3391,6,2015,2024,eu_trend_wm_max_recent_v2
RHO,PRG,62622.86,1204.2858,7,2015,2024,eu_trend_wm_max_recent_v2
BHX,ABZ,62611.12,1204.0601,5,2015,2019,eu_trend_wm_max_recent_v2
BOS,CPH,62607.74,1203.9949,1,2024,2024,eu_trend_wm_max_recent_v2
LGW,LEI,62577.0,1203.4038,7,2015,2024,eu_trend_wm_max_recent_v2
PRG,RHO,62548.95,1202.8645,7,2015,2024,eu_trend_wm_max_recent_v2
DUB,NTE,62507.2,1202.0615,7,2015,2024,eu_trend_wm_max_recent_v2
ZTH,MAN,62457.4,1201.1038,7,2015,2024,eu_trend_wm_max_recent_v2
EIN,OTP,62443.64,1200.8392,6,2015,2024,eu_trend_wm_max_recent_v2
BCN,EAS,62433.84,1200.6507,7,2015,2024,eu_trend_wm_max_recent_v2
ZAG,DOH,62432.16,1200.6185,4,2018,2024,eu_trend_wm_max_recent_v2
MAN,ZTH,62407.52,1200.1446,7,2015,2024,eu_trend_wm_max_recent_v2
OTP,CTA,62404.0,1200.0769,7,2015,2024,eu_trend_wm_max_recent_v2
ZRH,LUX,62392.66,1199.8589,7,2015,2024,eu_trend_wm_max_recent_v2
HAM,EDI,62375.0,1199.5192,2,2018,2019,eu_trend_wm_max_recent_v2
VIE,VAR,62360.49,1199.2402,7,2015,2024,eu_trend_wm_max_recent_v2
OPO,FCO,62340.55,1198.8567,2,2015,2024,eu_trend_wm_max_recent_v2
NCE,SXB,62337.83,1198.8044,7,2015,2024,eu_trend_wm_max_recent_v2
MUC,GRU,62333.24,1198.7161,2,2015,2016,eu_trend_wm_max_recent_v2
ATL,DUB,62315.22,1198.3696,6,2016,2024,eu_trend_wm_max_recent_v2
HEL,HAM,62314.13,1198.3487,7,2015,2024,eu_trend_wm_max_recent_v2
FRA,BGY,62307.0,1198.2115,2,2018,2019,eu_trend_wm_max_recent_v2
PHL,MAN,62299.15,1198.0606,5,2015,2019,eu_trend_wm_max_recent_v2
MAN,HEL,62296.03,1198.0006,6,2015,2024,eu_trend_wm_max_recent_v2
ATH,PRG,62290.28,1197.89,7,2015,2024,eu_trend_wm_max_recent_v2
DTM,GDN,62274.57,1197.5879,7,2015,2024,eu_trend_wm_max_recent_v2
FRA,LCA,62273.65,1197.5702,6,2015,2024,eu_trend_wm_max_recent_v2
ORK,LGW,62271.0,1197.5192,7,2015,2024,eu_trend_wm_max_recent_v2
NCE,BIA,62262.56,1197.357,7,2015,2024,eu_trend_wm_max_recent_v2
GVA,ALC,62254.0,1197.1923,7,2015,2024,eu_trend_wm_max_recent_v2
CRL,CLJ,62233.92,1196.8062,7,2015,2024,eu_trend_wm_max_recent_v2
LCA,FRA,62211.75,1196.3798,6,2015,2024,eu_trend_wm_max_recent_v2
SVO,TLL,62210.0,1196.3462,5,2015,2019,eu_trend_wm_max_recent_v2
WAW,ORY,62202.51,1196.2022,2,2023,2024,eu_trend_wm_max_recent_v2
EAS,BCN,62176.0,1195.6923,7,2015,2024,eu_trend_wm_max_recent_v2
AMS,PSA,62128.6,1194.7809,7,2015,2024,eu_trend_wm_max_recent_v2
CTA,OTP,62121.0,1194.6346,7,2015,2024,eu_trend_wm_max_recent_v2
ZRH,IAD,62090.0,1194.0385,7,2015,2024,eu_trend_wm_max_recent_v2
NTE,DUB,62072.45,1193.701,7,2015,2024,eu_trend_wm_max_recent_v2
BHD,SOU,62065.06,1193.5589,5,2015,2019,eu_trend_wm_max_recent_v2
ORD,DUS,62043.93,1193.1525,1,2015,2015,eu_trend_wm_max_recent_v2
LHR,MEL,61996.3,1192.2366,3,2015,2017,eu_trend_wm_max_recent_v2
BCN,ORD,61995.0,1192.2115,3,2019,2024,eu_trend_wm_max_recent_v2
SXB,NCE,61992.75,1192.1682,7,2015,2024,eu_trend_wm_max_recent_v2
SZG,DUS,61991.53,1192.1447,7,2015,2024,eu_trend_wm_max_recent_v2
WMI,BGY,61984.38,1192.0073,7,2015,2024,eu_trend_wm_max_recent_v2
LPA,BIO,61967.86,1191.6895,7,2015,2024,eu_trend_wm_max_recent_v2
MUC,SPU,61911.0,1190.5962,7,2015,2024,eu_trend_wm_max_recent_v2
VIE,SKP,61906.86,1190.5165,7,2015,2024,eu_trend_wm_max_recent_v2
CDG,GOA,61899.2,1190.3693,5,2015,2019,eu_trend_wm_max_recent_v2
SVQ,IBZ,61879.53,1189.9909,7,2015,2024,eu_trend_wm_max_recent_v2
ORD,BCN,61878.0,1189.9615,3,2019,2024,eu_trend_wm_max_recent_v2
SOF,CIA,61847.83,1189.3813,6,2016,2024,eu_trend_wm_max_recent_v2
BOJ,SVO,61830.22,1189.0427,5,2015,2019,eu_trend_wm_max_recent_v2
HEL,VNO,61828.0,1189.0,7,2015,2024,eu_trend_wm_max_recent_v2
BSL,BOD,61822.2,1188.8885,7,2015,2024,eu_trend_wm_max_recent_v2
BOD,BSL,61792.62,1188.3196,7,2015,2024,eu_trend_wm_max_recent_v2
SOF,SVO,61790.0,1188.2692,5,2015,2019,eu_trend_wm_max_recent_v2
CIA,EIN,61775.28,1187.9862,5,2015,2019,eu_trend_wm_max_recent_v2
VNO,CPH,61752.0,1187.5385,7,2015,2024,eu_trend_wm_max_recent_v2
ADD,MXP,61736.89,1187.248,2,2023,2024,eu_trend_wm_max_recent_v2
LHR,BGO,61725.16,1187.0224,3,2015,2017,eu_trend_wm_max_recent_v2
BLQ,LTN,61647.0,1185.5192,1,2019,2019,eu_trend_wm_max_recent_v2
CRL,CPH,61643.7,1185.4558,4,2016,2019,eu_trend_wm_max_recent_v2
MSP,KEF,61633.0,1185.25,7,2015,2024,eu_trend_wm_max_recent_v2
LOS,IST,61631.58,1185.2226,2,2023,2024,eu_trend_wm_max_recent_v2
SCL,FCO,61604.16,1184.6955,3,2017,2019,eu_trend_wm_max_recent_v2
MUC,STN,61593.0,1184.4808,5,2015,2019,eu_trend_wm_max_recent_v2
BER,EWR,61580.76,1184.2455,2,2023,2024,eu_trend_wm_max_recent_v2
DXB,MLA,61568.86,1184.0166,7,2015,2024,eu_trend_wm_max_recent_v2
PHL,MUC,61556.43,1183.7775,4,2015,2018,eu_trend_wm_max_recent_v2
ORY,WAW,61553.05,1183.7125,2,2023,2024,eu_trend_wm_max_recent_v2
DOH,ZAG,61539.66,1183.455,4,2018,2024,eu_trend_wm_max_recent_v2
CTA,CDG,61536.54,1183.395,7,2015,2024,eu_trend_wm_max_recent_v2
NRT,DUS,61536.0,1183.3846,5,2015,2019,eu_trend_wm_max_recent_v2
SKG,STN,61533.02,1183.3273,7,2015,2024,eu_trend_wm_max_recent_v2
DUS,NRT,61526.0,1183.1923,5,2015,2019,eu_trend_wm_max_recent_v2
STN,MUC,61526.0,1183.1923,5,2015,2019,eu_trend_wm_max_recent_v2
IBZ,SVQ,61519.95,1183.076,7,2015,2024,eu_trend_wm_max_recent_v2
AUH,EDI,61519.89,1183.0749,3,2016,2018,eu_trend_wm_max_recent_v2
BRI,STN,61489.0,1182.4808,7,2015,2024,eu_trend_wm_max_recent_v2
VCE,LYS,61480.0,1182.3077,7,2015,2024,eu_trend_wm_max_recent_v2
CPH,SIN,61462.0,1181.9615,7,2015,2024,eu_trend_wm_max_recent_v2
ZRH,NAP,61456.05,1181.847,7,2015,2024,eu_trend_wm_max_recent_v2
KRK,TLV,61452.0,1181.7692,4,2018,2024,eu_trend_wm_max_recent_v2
AMS,SOF,61441.86,1181.5743,7,2015,2024,eu_trend_wm_max_recent_v2
ARN,JFK,61440.72,1181.5523,6,2015,2023,eu_trend_wm_max_recent_v2
HHN,STN,61438.74,1181.5143,6,2015,2024,eu_trend_wm_max_recent_v2
EIN,PSA,61433.33,1181.4102,7,2015,2024,eu_trend_wm_max_recent_v2
GOT,GDN,61432.1,1181.3865,5,2017,2024,eu_trend_wm_max_recent_v2
SXB,BOD,61416.24,1181.0815,7,2015,2024,eu_trend_wm_max_recent_v2
LYS,VCE,61409.1,1180.9442,7,2015,2024,eu_trend_wm_max_recent_v2
JFK,ARN,61399.92,1180.7677,6,2015,2023,eu_trend_wm_max_recent_v2
DTW,IST,61385.91,1180.4982,1,2024,2024,eu_trend_wm_max_recent_v2
MAD,IAD,61359.97,1179.9993,2,2023,2024,eu_trend_wm_max_recent_v2
CIA,SOF,61357.83,1179.9582,6,2016,2024,eu_trend_wm_max_recent_v2
KRK,LBA,61342.43,1179.6621,7,2015,2024,eu_trend_wm_max_recent_v2
LYS,PMI,61311.0,1179.0577,5,2015,2024,eu_trend_wm_max_recent_v2
SKP,VIE,61307.31,1178.9867,7,2015,2024,eu_trend_wm_max_recent_v2
FCO,OPO,61292.62,1178.7041,2,2015,2024,eu_trend_wm_max_recent_v2
LTN,BLQ,61270.0,1178.2692,1,2019,2019,eu_trend_wm_max_recent_v2
BOD,SXB,61260.18,1178.0804,7,2015,2024,eu_trend_wm_max_recent_v2
LAX,FCO,61260.01,1178.0771,7,2015,2024,eu_trend_wm_max_recent_v2
GDN,GOT,61258.2,1178.0423,5,2017,2024,eu_trend_wm_max_recent_v2
BRU,NRT,61232.0,1177.5385,4,2016,2019,eu_trend_wm_max_recent_v2
PSA,AMS,61221.0,1177.3269,7,2015,2024,eu_trend_wm_max_recent_v2
EIN,CIA,61175.52,1176.4523,5,2015,2019,eu_trend_wm_max_recent_v2
BIO,LPA,61173.35,1176.4106,7,2015,2024,eu_trend_wm_max_recent_v2
MXP,CIY,61167.36,1176.2954,6,2016,2024,eu_trend_wm_max_recent_v2
TRS,MUC,61162.0,1176.1923,5,2015,2019,eu_trend_wm_max_recent_v2
LPA,BER,61145.63,1175.8776,5,2015,2024,eu_trend_wm_max_recent_v2
CRV,BGY,61140.44,1175.7776,5,2015,2024,eu_trend_wm_max_recent_v2
